"ID","year","place","sowing","varietyID","variety","block","plot","ind","CanopyArea_20190725","CanopyArea_20190726","CanopyArea_20190727","CanopyArea_20190729","CanopyArea_20190730","CanopyArea_20190731","CanopyArea_20190801","CanopyArea_20190803","CanopyArea_20190805","CanopyArea_20190806","CanopyArea_20190807","CanopyArea_20190809","CanopyArea_20190810","CanopyArea_20190811","CanopyArea_20190812","CanopyArea_20190813","CanopyArea_20190814","CanopyArea_20190816","CanopyArea_20190817","CanopyArea_20190818","CanopyArea_20190819","CanopyArea_20190820","CanopyArea_20190821","CanopyArea_20190822","CanopyArea_20190823","CanopyArea_20190824","CanopyArea_20190825","CanopyArea_20190826","CanopyArea_20190827","CanopyArea_20190829","CanopyArea_20190830","CanopyArea_20190831","CanopyArea_20190901","CanopyArea_20190904","CanopyArea_20190905","CanopyArea_20190907"
NA,2019,"Tottori","Jul",89,"GmWMC089","W2",164,0,0.0198816,0.0117202,0.0230556,0.019233,0.0187749,0.0206588,0.0233411,0.0287737,0.0424059,0.0599218,0.0539225,0.086519,0.0974104,0.1257525,0.1243524,0.1678983,0.1739536,0.1794466,0.2151045,0.2193325,0.2853352,0.277682,0.1927853,0.3433902,0.330855,0.3534673,0.3475961,0.3195779,0.3984154,0.391379,0.344722,0.3506622,0.2436393,0.3943701,0.3086989,0.2772952
NA,2019,"Tottori","Jul",6,"GmWMC006","W2",165,0,0.0067989,0.0068827,0.0092398,0.0079988,0.0084263,0.0100403,0.0096609,0.0119735,0.0140949,0.0180561,0.0158137,0.0220223,0.0229542,0.0351091,0.0248642,0.0412655,0.0396979,0.054227,0.0496808,0.0553593,0.0955651,0.092012,0.053935,0.1144155,0.1260083,0.111227,0.0905492,0.1143461,0.1512149,0.1497427,0.1440234,0.1754968,0.1846647,0.2277294,0.169089,0.1263791
NA,2019,"Tottori","Jul",171,"GmWMC171","W2",166,0,0.0091902,0.0069719,0.0106653,0.0066422,0.0065078,0.0097703,0.0086365,0.0124898,0.0126844,0.0166981,0.0181373,0.0316739,0.033884,0.0464008,0.0532631,0.0634917,0.070892,0.0832532,0.0882199,0.0974134,0.1375795,0.1561894,0.1280594,0.178505,0.1910341,0.1960503,0.2008634,0.1991045,0.2513575,0.2540449,0.2634549,0.2531005,0.2941089,0.3748837,0.365767,0.3058577
NA,2019,"Tottori","Jul",154,"GmWMC154","W2",167,0,0.0186481,0.0150002,0.0225611,0.0199311,0.0204668,0.0222302,0.0240603,0.0254671,0.0297009,0.0318557,0.03385,0.0545887,0.055735,0.0682043,0.0741731,0.0870342,0.0949852,0.1145403,0.1181821,0.1406823,0.1903553,0.2003245,0.146945,0.2404957,0.2452914,0.2633231,0.2782245,0.2807927,0.3459998,0.3460051,0.3376406,0.3295153,0.3679257,0.4664385,0.4408469,0.3702487
NA,2019,"Tottori","Jul",48,"GmWMC048","W2",168,0,0.0081447,0.0076751,0.0109302,0.0091738,0.0095161,0.0100609,0.0126596,0.0113846,0.0141982,0.0183467,0.0203644,0.0305374,0.0348106,0.0377649,0.0397989,0.0460227,0.0467925,0.0598848,0.0700031,0.0775712,0.103232,0.1097904,0.1124179,0.1419101,0.1488247,0.1615063,0.1573662,0.1742947,0.1985947,0.2103839,0.2205201,0.2332648,0.2685284,0.3225104,0.2787557,0.2234375
NA,2019,"Tottori","Jul",159,"GmWMC159","W2",169,0,0.0070859,0.007858,0.0103313,0.0069859,0.0064635,0.0102368,0.0123656,0.0125462,0.0115503,0.016722,0.0131339,0.022408,0.0266767,0.0254655,0.0373919,0.0370072,0.0536658,0.0619553,0.0781003,0.0858132,0.1168472,0.1290856,0.1232619,0.152018,0.1669901,0.1688163,0.1868541,0.1910829,0.2201567,0.239245,0.2608914,0.2599523,0.3028715,0.3715832,0.3308575,0.3113422
NA,2019,"Tottori","Jul",78,"GmJMC078","W2",170,0,0.0186177,0.0158803,0.0233892,0.0203849,0.0183271,0.0260927,0.0339845,0.0300227,0.0320915,0.0413488,0.042334,0.0624288,0.0556319,0.0823261,0.0688661,0.1069659,0.1018969,0.1143886,0.1305116,0.134894,0.1889996,0.1734846,0.1678891,0.2331063,0.2362188,0.2447355,0.2320899,0.2621528,0.294974,0.315715,0.2908505,0.3071645,0.3563413,0.4312224,0.3726602,0.2914643
NA,2019,"Tottori","Jul",112,"GmJMC112","W2",171,0,0.0175902,0.0154284,0.0222491,0.0184551,0.0168777,0.0210459,0.0255912,0.0236455,0.0222194,0.0354138,0.0418837,0.0456165,0.0621133,0.0751155,0.0732722,0.0925393,0.1006742,0.1175315,0.1262521,0.1363363,0.1849926,0.2058413,0.1720391,0.2644773,0.2528156,0.2808857,0.2641743,0.2795904,0.3371926,0.3467348,0.3308344,0.3272613,0.3761936,0.4906689,0.4057909,0.2959948
NA,2019,"Tottori","Jul",42,"GmWMC042","W2",172,0,0.0048612,0.0062143,0.0060853,0.0082515,0.0049611,0.0080895,0.010656,0.0112817,0.0155524,0.0194916,0.0124884,0.0252933,0.0290004,0.0398359,0.0365694,0.0426717,0.046151,0.0572626,0.0711069,0.0931319,0.1064003,0.1212565,0.096799,0.1289777,0.1402434,0.1532104,0.143688,0.1521368,0.1912154,0.1764511,0.1733983,0.1735016,0.1964691,0.2160234,0.1946483,0.1882606
NA,2019,"Tottori","Jul",136,"GmWMC136","W2",173,0,0.0112224,0.0106692,0.0131874,0.0102816,0.0106764,0.0106859,0.0115906,0.0136629,0.0166514,0.0188355,0.0204523,0.0286751,0.027152,0.0413766,0.0383112,0.057735,0.074476,0.0721412,0.0902745,0.0970274,0.1393352,0.1502481,0.1083964,0.2103717,0.2109009,0.2119993,0.196207,0.2279004,0.2592385,0.3026812,0.2783033,0.3154339,0.3470699,0.4166875,0.4121382,0.4289004
NA,2019,"Tottori","Jul",170,"GmWMC170","W2",174,0,0.0053605,0.0059691,0.0071765,0.0086226,0.0072736,0.0069719,0.0067951,0.0084724,0.0129419,0.0143928,0.0158802,0.0213965,0.0238376,0.029309,0.0335261,0.0359424,0.0516505,0.0610088,0.06924,0.0772844,0.1048094,0.1280473,0.0943612,0.147754,0.1620804,0.1707061,0.1720949,0.1943371,0.2309908,0.2363487,0.2502903,0.2557489,0.2972177,0.3854478,0.3367388,0.3772686
NA,2019,"Tottori","Jul",11,"GmWMC011","W2",175,0,0.0050518,0.0030532,0.0068247,0.0062158,0.0039765,0.0046596,0.0059208,0.0074612,0.0095123,0.0104419,0.0116614,0.0141098,0.0167291,0.0261288,0.0286414,0.033439,0.0410029,0.0446047,0.0521991,0.0663102,0.0901947,0.0795873,0.0695474,0.1085971,0.1115899,0.1140354,0.1147672,0.1300103,0.151369,0.1578187,0.1437963,0.1481025,0.1594429,0.1856137,0.1690601,0.1904954
NA,2019,"Tottori","Jul",137,"GmJMC137","W2",176,0,0.024171,0.0192086,0.0259021,0.0296488,0.0321923,0.0359665,0.0408042,0.0396945,0.0454677,0.0550707,0.0617921,0.0654474,0.0709787,0.084091,0.0861991,0.0977592,0.114049,0.1501741,0.1312707,0.1409516,0.2099275,0.2304607,0.1612241,0.2470744,0.2716906,0.2816297,0.2523593,0.2941908,0.3926099,0.3859279,0.363105,0.3775151,0.3694913,0.5258294,0.4255231,0.478323
NA,2019,"Tottori","Jul",37,"GmJMC037","W2",177,0,0.0164856,0.0120972,0.0189204,0.0166086,0.0198546,0.0219764,0.0355729,0.0350233,0.0357564,0.0504527,0.0408285,0.0544279,0.0672731,0.0815074,0.0878487,0.097266,0.1254396,0.1348405,0.1413536,0.1488089,0.206863,0.2287747,0.1642056,0.2323904,0.2596555,0.2434074,0.2280452,0.2289456,0.2770076,0.2926147,0.2542162,0.2603747,0.3457252,0.3749415,0.2813512,0.2896772
NA,2019,"Tottori","Jul",98,"GmJMC098","W2",178,0,0.0136324,0.0120086,0.0147397,0.0135194,0.0158817,0.0163507,0.0228384,0.0226815,0.0254328,0.0380907,0.0333581,0.0463998,0.0480087,0.0626682,0.0607721,0.0693226,0.1056054,0.11774,0.1315144,0.1326519,0.196548,0.2068293,0.1846678,0.2309654,0.2510914,0.2533364,0.2707624,0.2830463,0.3150498,0.349709,0.3376578,0.3467676,0.3925173,0.4870435,0.4196017,0.4418668
NA,2019,"Tottori","Jul",101,"GmJMC101","W2",179,0,0.0236691,0.0191204,0.0288915,0.0312936,0.0237921,0.0292476,0.0515975,0.0494758,0.0607194,0.0705111,0.0692487,0.0804506,0.0846203,0.1138136,0.1191282,0.1402764,0.1680997,0.1871873,0.1814072,0.1986189,0.2658134,0.2860057,0.2039218,0.32268,0.3528818,0.348796,0.3490629,0.3603995,0.4450818,0.4413403,0.3826237,0.4000361,0.3965378,0.5727912,0.455761,0.501486
NA,2019,"Tottori","Jul",187,"GmWMC187","W2",180,0,0.0087615,0.0067279,0.0069336,0.0082049,0.0073963,0.0099407,0.0128674,0.0150542,0.018076,0.0205803,0.0204745,0.0264904,0.0248264,0.0382378,0.0354271,0.0434696,0.0549306,0.0683513,0.0600385,0.0604837,0.1021339,0.1280938,0.0894292,0.1359163,0.1614774,0.1576137,0.1421837,0.1667354,0.1954473,0.2404347,0.2271646,0.244071,0.2725435,0.3516316,0.3771277,0.4218325
NA,2019,"Tottori","Jul",27,"GmWMC027","W2",181,0,0.0147811,0.0123844,0.0145652,0.0150893,0.0149736,0.015421,0.0136699,0.0172993,0.0178951,0.0199856,0.0237318,0.0319838,0.0333315,0.0459466,0.0390701,0.0504026,0.07203,0.098946,0.0815391,0.0787456,0.1545293,0.1696385,0.1045302,0.1898277,0.2098623,0.2143252,0.1718205,0.2033716,0.2677021,0.2960785,0.2379944,0.2699313,0.3091129,0.3666638,0.3349975,0.3213885
NA,2019,"Tottori","Jul",45,"GmWMC045","W2",182,0,0.003077,0.0022313,0.0026124,0.0027542,0.0027036,0.00288,0.0022264,0.0031512,0.0042956,0.0065575,0.0053849,0.0108255,0.0070581,0.0164258,0.0095259,0.0142579,0.0179299,0.0214034,0.0251215,0.025519,0.0350146,0.041248,0.0348681,0.0552409,0.0582939,0.0542304,0.0543687,0.0608678,0.0781233,0.0830353,0.0766281,0.0958529,0.0995296,0.1261407,0.1164716,0.1094589
NA,2019,"Tottori","Jul",152,"GmWMC152","W2",183,0,0.0201559,0.0200491,0.02428,0.0180139,0.0206386,0.0227164,0.0232864,0.0290534,0.0312234,0.0361899,0.0462392,0.0507776,0.0613615,0.0675825,0.0699455,0.089682,0.1245067,0.1360054,0.1248704,0.1392204,0.2037514,0.2235702,0.1792883,0.2587619,0.286004,0.2800702,0.2719384,0.3100792,0.3670748,0.3754004,0.3498759,0.3715957,0.4266266,0.5260406,0.5023877,0.5323769
NA,2019,"Tottori","Jul",188,"GmWMC188","W2",184,0,0.0108967,0.0100322,0.01292,0.0108726,0.0151655,0.0165632,0.0215572,0.020801,0.0211428,0.0295526,0.0259013,0.0367701,0.0387095,0.0545724,0.057233,0.0705263,0.0739829,0.1036703,0.0990518,0.1169869,0.1693603,0.1932396,0.162814,0.2250392,0.233506,0.2454756,0.2391134,0.2638033,0.2973257,0.3198517,0.3100516,0.3292197,0.3796863,0.4406934,0.4337902,0.4102269
NA,2019,"Tottori","Jul",4,"GmJMC004","W2",185,0,0.0222856,0.0189617,0.0214798,0.0183463,0.0168533,0.0209396,0.0201337,0.0230796,0.0254057,0.0310358,0.0338304,0.0397398,0.0398686,0.0549639,0.0558701,0.0733826,0.0849866,0.1009265,0.1090438,0.121262,0.1530244,0.1597709,0.1304433,0.1727251,0.166688,0.1762673,0.1599273,0.1744652,0.2081768,0.1957372,0.1653893,0.1857899,0.1427395,0.2031415,0.1779787,0.1927781
NA,2019,"Tottori","Jul",122,"GmWMC122","W2",186,0,0.0045215,0.0035161,0.0065343,0.0056375,0.0067425,0.0073498,0.0074378,0.00918,0.008425,0.0140525,0.0154199,0.0215525,0.0209164,0.0246296,0.0290191,0.0401523,0.0412018,0.0525251,0.0595456,0.0680139,0.0875808,0.0973779,0.0855471,0.1188132,0.1292714,0.1402954,0.137543,0.1543755,0.1811405,0.1965022,0.2095491,0.2112903,0.2318481,0.2862596,0.2697554,0.276843
NA,2019,"Tottori","Jul",57,"GmJMC057","W2",187,0,0.0082018,0.0072976,0.0093863,0.0108978,0.0092194,0.011851,0.0137128,0.0146998,0.0148784,0.023976,0.024477,0.0303902,0.0282857,0.0455471,0.0376877,0.0529006,0.0708744,0.0916802,0.0816363,0.0873913,0.1471723,0.1668737,0.1147438,0.1907765,0.1965323,0.185542,0.1759727,0.2132075,0.238845,0.2611819,0.2389207,0.2622719,0.2782841,0.3333282,0.2622425,0.3065764
NA,2019,"Tottori","Jul",127,"GmWMC127","W2",188,0,0.0124225,0.0116073,0.0110419,0.0143697,0.0116394,0.02072,0.0222894,0.0216107,0.0289574,0.0416805,0.041387,0.0635772,0.0670336,0.0863768,0.0846272,0.1014022,0.1207625,0.1334163,0.157508,0.1845076,0.230808,0.2368303,0.2334781,0.2724124,0.2907766,0.3018037,0.3172374,0.3336267,0.3754812,0.3911751,0.3869043,0.3915464,0.4300538,0.5251905,0.4180597,0.4743517
NA,2019,"Tottori","Jul",61,"GmJMC061","W2",189,0,0.0156567,0.0106232,0.0164809,0.0174822,0.0177038,0.0236316,0.035114,0.0318502,0.0357782,0.0584747,0.0405109,0.0675958,0.0694577,0.094309,0.0851258,0.10693,0.1281809,0.1288456,0.1445134,0.1782163,0.2308722,0.2277812,0.2233385,0.2794251,0.2556203,0.2833985,0.3041379,0.3196415,0.3772819,0.3839084,0.2850824,0.3359034,0.3586465,0.4931391,0.364187,0.3923238
NA,2019,"Tottori","Jul",124,"GmWMC124","W2",190,0,0.0072014,0.0049931,0.0049662,0.0050511,0.0051739,0.0076205,0.0124584,0.0114437,0.0115633,0.0141383,0.0139213,0.0243666,0.0296586,0.0449145,0.0325189,0.0485062,0.0552972,0.0666022,0.0663477,0.0793141,0.1135736,0.0992202,0.1042703,0.1692105,0.1714701,0.1931102,0.1629641,0.1968142,0.2335004,0.2367187,0.227368,0.3160928,0.2773086,0.3577153,0.2784541,0.3186069
NA,2019,"Tottori","Jul",166,"GmWMC166","W2",191,0,0.0046411,0.0051074,0.0064058,0.0062459,0.0066598,0.0090542,0.0111763,0.0105205,0.0109315,0.01706,0.0159129,0.023038,0.0277786,0.0368593,0.0322695,0.0503313,0.0591604,0.059513,0.0747937,0.0793166,0.124721,0.1301596,0.089438,0.1611815,0.1775818,0.1720426,0.1660808,0.2039956,0.249967,0.2700035,0.2633233,0.3092901,0.3352575,0.4192328,0.4019234,0.368712
NA,2019,"Tottori","Jul",123,"GmWMC123","W2",192,0,0.0208712,0.0195897,0.0230642,0.0205419,0.0281708,0.0318076,0.0436723,0.0390352,0.0419286,0.0516405,0.0585014,0.0726611,0.0826108,0.0924952,0.0942407,0.1079178,0.1281348,0.1567049,0.1749253,0.1855472,0.2471454,0.2503764,0.2168175,0.294643,0.3035497,0.3267401,0.3261222,0.3531947,0.4127983,0.4405367,0.3992149,0.4181848,0.4779252,0.5805156,0.5067458,0.4457688
NA,2019,"Tottori","Jul",163,"GmWMC163","W2",193,0,0.0102461,0.0101059,0.0106987,0.0110366,0.0134454,0.0197053,0.0226559,0.0205968,0.0231736,0.0351009,0.0318526,0.0453771,0.0527603,0.0687039,0.0714344,0.0886214,0.0979686,0.117118,0.1286638,0.1428277,0.2021674,0.2116275,0.1867607,0.2469646,0.2647032,0.2649641,0.2724942,0.2966958,0.339732,0.3737071,0.3590514,0.3498607,0.40639,0.5046783,0.4489433,0.4471107
NA,2019,"Tottori","Jul",75,"GmWMC075","W2",194,0,0.0099541,0.0074458,0.0105907,0.0110738,0.0104592,0.0116478,0.0177507,0.0187115,0.0208817,0.0240383,0.0300149,0.0330893,0.0444037,0.0612734,0.0556156,0.0721591,0.0868886,0.1018004,0.1152139,0.1288399,0.1888982,0.1904642,0.1436633,0.2188058,0.2307241,0.231379,0.221366,0.2584343,0.2856197,0.2971266,0.293013,0.2791732,0.3032919,0.3310115,0.3072626,0.3103212
NA,2019,"Tottori","Jul",103,"GmWMC103","W2",195,0,0.0121539,0.0078512,0.013858,0.0155131,0.0145422,0.0142938,0.0200358,0.0170035,0.0213126,0.023625,0.0287941,0.0301412,0.0372548,0.0484079,0.0376222,0.0544476,0.0681164,0.0661782,0.086241,0.1015779,0.1316441,0.1293784,0.117164,0.1607864,0.1619554,0.173311,0.1639693,0.1696061,0.2045684,0.2078657,0.2064623,0.2056394,0.2309915,0.2197261,0.20163,0.2089218
NA,2019,"Tottori","Jul",184,"GmJMC184","W2",196,0,0.0156538,0.0107332,0.013483,0.0143383,0.017656,0.0181199,0.0192321,0.0218163,0.0231087,0.0301166,0.030548,0.0334052,0.0342429,0.0490117,0.0426624,0.0668848,0.0828272,0.0884267,0.0821794,0.0958768,0.1510509,0.1593014,0.13776,0.1889204,0.1981563,0.2045961,0.2044921,0.2488869,0.2805001,0.2934488,0.2899718,0.3270121,0.3528917,0.4615507,0.3807389,0.4164102
NA,2019,"Tottori","Jul",26,"GmJMC026","W2",197,0,0.0041443,0.00264,0.0052107,0.00599,0.0053963,0.0053433,0.0106125,0.0128631,0.0152033,0.0149475,0.0150099,0.0197229,0.0283679,0.0383526,0.0370316,0.0465262,0.0582765,0.071437,0.0659589,0.0801767,0.1204642,0.121863,0.0853974,0.1368298,0.1519671,0.1605128,0.1480213,0.1755599,0.2055724,0.2085911,0.1880516,0.1855754,0.2019295,0.2372628,0.2097235,0.2115684
NA,2019,"Tottori","Jul",67,"GmJMC067","W2",198,0,0.010798,0.0111082,0.0127085,0.0142853,0.015405,0.0201581,0.0334544,0.0299672,0.0329168,0.0438203,0.0398236,0.0454505,0.0584427,0.0809851,0.07093,0.0898675,0.1112864,0.1173419,0.1250477,0.1456559,0.2050796,0.1903582,0.1682481,0.1998871,0.2216898,0.2546064,0.2442772,0.2912039,0.3139371,0.3290796,0.3183184,0.3226674,0.3834322,0.4245859,0.3774677,0.3481593
NA,2019,"Tottori","Jul",119,"GmWMC119","W2",199,0,0.0088529,0.0066431,0.0122059,0.0122863,0.0131797,0.0149198,0.0171115,0.0165578,0.0187511,0.022967,0.0247859,0.0371325,0.0440605,0.0499754,0.0537894,0.0737381,0.0781843,0.0959777,0.1095635,0.1340262,0.1699061,0.1724557,0.1676631,0.1969164,0.1972998,0.2208269,0.23603,0.2524542,0.2820978,0.2932669,0.3050008,0.2852475,0.3221016,0.3770079,0.3328109,0.3250372
NA,2019,"Tottori","Jul",97,"GmJMC097","W2",200,0,0.0177092,0.0148911,0.020832,0.02192,0.0241904,0.0280181,0.0271904,0.0333025,0.0311576,0.0438511,0.0443764,0.058565,0.0694071,0.0821978,0.0798798,0.1045046,0.1083635,0.1400347,0.1412815,0.1649872,0.2159171,0.2318836,0.209076,0.2754399,0.2962747,0.2933391,0.3046378,0.320848,0.3965394,0.4219217,0.3708707,0.3847332,0.4053842,0.5275092,0.4948465,0.3727194
